   0.0000000000 473.1500000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.5779113194   0.2851599839   0.0000000000   0.1369286968   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   0.2015503876 477.1810077519   0.0000000000   0.0000000000   0.0000000012   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000005274   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000299946   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000003543   0.0000055254   0.0000000003   0.0000026526   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000005274   0.5779104377   0.2851538060   0.0000299942   0.1368960496   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000003   0.0000006509   0.0000000013   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   0.4031007752 481.2120155039   0.0000000000   0.0000000000   0.0000000068   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000012103   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000677998   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000008613   0.0000132070   0.0000000016   0.0000063387   0.0000000000   0.0000000000   0.0000000000   0.0000000002   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000012103   0.5779092477   0.2851452009   0.0000677979   0.1368545583   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000004   0.0000015687   0.0000000070   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000002   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   0.6046511628 485.2430232558   0.0000000000   0.0000000000   0.0000000216   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000000000   0.0000000000   0.0000020908   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0001152627   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000015827   0.0000238275   0.0000000047   0.0000114321   0.0000000000   0.0000000000   0.0000000000   0.0000000006   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000020908   0.5779076458   0.2851332806   0.0001152569   0.1368020020   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000005   0.0000028535   0.0000000221   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000007   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   0.8062015504 489.2740310078   0.0000000000   0.0000000000   0.0000000545   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000003   0.0000000000   0.0000000000   0.0000032212   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0001746218   0.0000000000   0.0000000000   0.0000000000   0.0000000003   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000026031   0.0000384327   0.0000000114   0.0000184316   0.0000000000   0.0000000000   0.0000000000   0.0000000015   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000002   0.0000032212   0.5779054951   0.2851168564   0.0001746076   0.1367356434   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000006   0.0000046390   0.0000000559   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000003   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000018   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   1.0077519380 493.3050387597   0.0000000000   0.0000000000   0.0000001223   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000007   0.0000000000   0.0000000000   0.0000046666   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0002485791   0.0000000000   0.0000000000   0.0000000000   0.0000000007   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000040381   0.0000584124   0.0000000243   0.0000279987   0.0000000000   0.0000000000   0.0000000000   0.0000000034   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000007   0.0000046666   0.5779026147   0.2850943450   0.0002485487   0.1366521189   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000008   0.0000071019   0.0000001250   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000007   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000042   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   1.2093023256 497.3360465116   0.0000000000   0.0000000000   0.0000002548   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000016   0.0000000000   0.0000000000   0.0000065074   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0003403843   0.0000000000   0.0000000000   0.0000000000   0.0000000016   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000060451   0.0000856044   0.0000000483   0.0000410059   0.0000000000   0.0000000000   0.0000000000   0.0000000071   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000022   0.0000065073   0.5778987669   0.2850636479   0.0003403235   0.1365473066   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000010   0.0000104724   0.0000002597   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000016   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000092   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   1.4108527132 501.3670542636   0.0000000000   0.0000000000   0.0000005051   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000034   0.0000000000   0.0000000000   0.0000088425   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0004539298   0.0000000000   0.0000000000   0.0000000000   0.0000000034   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000088370   0.0001224273   0.0000000914   0.0000585973   0.0000000000   0.0000000000   0.0000000000   0.0000000138   0.0000000000   0.0000000000   0.0000000000   0.0000000000  -0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000059   0.0000088424   0.5778936399   0.2850219977   0.0004538143   0.1364161696   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000013   0.0000150458   0.0000005129   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000033   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000197   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   1.6124031008 505.3980620155   0.0000000000   0.0000000000   0.0000009654   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000068   0.0000000000   0.0000000000   0.0000117935   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0005938607   0.0000000000   0.0000000000   0.0000000000   0.0000000068   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000001   0.0000127002   0.0001720476   0.0000001670   0.0000822655   0.0000000000   0.0000000000   0.0000000000   0.0000000259   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000152   0.0000117933   0.5778868257   0.2849657622   0.0005936487   0.1362525706   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000017   0.0000211936   0.0000009759   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000066   0.0000000001   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000411   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   1.8139534884 509.4290697674   0.0000000000   0.0000000000   0.0000017937   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000133   0.0000000000   0.0000000000   0.0000155089   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0007656974   0.0000000000   0.0000000000   0.0000000000   0.0000000133   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000002   0.0000180183   0.0002385918   0.0000002972   0.0001139456   0.0000000000   0.0000000000   0.0000000000   0.0000000475   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000376   0.0000155087   0.5778777922   0.2848901974   0.0007653190   0.1360490537   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000021   0.0000293727   0.0000018031   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000128   0.0000000001   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000851   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000   0.0000000000
